"site","plot","treatment","species","index","colour","seed.count","flower.collect","flower.head","flower.herbivory","flower.total","flower.mult","standard.seed","total.seed","total.seed.int","pH","canopy"
"Bendering","B.Waac.E4","E","Waitzia.acuminata",4,"B",62,1,5,0,5,5,62,310,310,4.95,14.2133333333333
"Bendering","B.Waac.E5","E","Waitzia.acuminata",5,"R",42,1,10,0,10,10,42,420,420,4.56,7.28
"Bendering","B.Waac.E5","E","Waitzia.acuminata",5,"G",41,1,20,0,20,20,41,820,820,4.56,7.28
"Bendering","B.Waac.E5","E","Waitzia.acuminata",5,"B",NA,NA,30,0,30,30,NA,NA,NA,4.56,7.28
"Bendering","B.Waac.E6","E","Waitzia.acuminata",6,"R",30,1,20,0,20,20,30,600,600,5.25,24.2666666666667
"Bendering","B.Waac.E6","E","Waitzia.acuminata",6,"G",40,1,5,0,5,5,40,200,200,5.25,24.2666666666667
"Bendering","B.Waac.E6","E","Waitzia.acuminata",6,"B",21,1,10,0,10,10,21,210,210,5.25,24.2666666666667
"Bendering","B.Waac.E7","E","Waitzia.acuminata",7,"R",36,1,30,0,30,30,36,1080,1080,4.99,17.68
"Bendering","B.Waac.E7","E","Waitzia.acuminata",7,"G",25,1,8,0,8,8,25,200,200,4.99,17.68
"Bendering","B.Waac.E7","E","Waitzia.acuminata",7,"B",43,1,5,0,5,5,43,215,215,4.99,17.68
"Bendering","B.Waac.E8","E","Waitzia.acuminata",8,"R",40,1,30,0,30,30,40,1200,1200,5.03,18.0266666666667
"Bendering","B.Waac.E8","E","Waitzia.acuminata",8,"G",42,1,15,0,15,15,42,630,630,5.03,18.0266666666667
"Bendering","B.Waac.E8","E","Waitzia.acuminata",8,"B",36,1,20,0,20,20,36,720,720,5.03,18.0266666666667
"Bendering","B.Waac.E9","E","Waitzia.acuminata",9,"R",37,1,20,0,20,20,37,740,740,5.22,26
"Bendering","B.Waac.E9","E","Waitzia.acuminata",9,"G",34,1,15,0,15,15,34,510,510,5.22,26
"Bendering","B.Waac.E9","E","Waitzia.acuminata",9,"B",NA,NA,15,0,15,15,NA,NA,NA,5.22,26
"Bendering","B.Waac.E10","E","Waitzia.acuminata",10,"R",52,1,10,0,10,10,52,520,520,4.95,27.04
"Bendering","B.Waac.E10","E","Waitzia.acuminata",10,"G",30,1,10,0,10,10,30,300,300,4.95,27.04
"Bendering","B.Waac.E10","E","Waitzia.acuminata",10,"B",43,1,20,0,20,20,43,860,860,4.95,27.04
"Bendering","B.Waac.E11","E","Waitzia.acuminata",11,"R",34,1,30,0,30,30,34,1020,1020,5.03,25.3066666666667
"Bendering","B.Waac.E11","E","Waitzia.acuminata",11,"G",NA,NA,0,0,0,0,NA,NA,NA,5.03,25.3066666666667
"Bendering","B.Waac.E11","E","Waitzia.acuminata",11,"B",51,1,10,0,10,10,51,510,510,5.03,25.3066666666667
"Bendering","B.Waac.E12","E","Waitzia.acuminata",12,"R",39,1,15,0,15,15,39,585,585,5.22,31.2
"Bendering","B.Waac.E12","E","Waitzia.acuminata",12,"G",37,1,30,0,30,30,37,1110,1110,5.22,31.2
"Bendering","B.Waac.E12","E","Waitzia.acuminata",12,"B",19,1,5,0,5,5,19,95,95,5.22,31.2
"Bendering","B.Waac.E13","E","Waitzia.acuminata",13,"R",47,1,10,0,10,10,47,470,470,4.4,33.6266666666667
"Bendering","B.Waac.E13","E","Waitzia.acuminata",13,"G",30,1,20,0,20,20,30,600,600,4.4,33.6266666666667
"Bendering","B.Waac.E13","E","Waitzia.acuminata",13,"B",41,1,20,0,20,20,41,820,820,4.4,33.6266666666667
"Bendering","B.Waac.E14","E","Waitzia.acuminata",14,"R",48,1,15,0,15,15,48,720,720,4.87,18.3733333333333
"Bendering","B.Waac.E14","E","Waitzia.acuminata",14,"G",36,1,10,0,10,10,36,360,360,4.87,18.3733333333333
"Bendering","B.Waac.E14","E","Waitzia.acuminata",14,"B",29,1,5,0,5,5,29,145,145,4.87,18.3733333333333
"Bendering","B.Waac.E15","E","Waitzia.acuminata",15,"R",NA,NA,15,0,15,15,NA,NA,NA,5.23,17.3333333333333
"Bendering","B.Waac.E15","E","Waitzia.acuminata",15,"G",NA,NA,30,0,30,30,NA,NA,NA,5.23,17.3333333333333
"Bendering","B.Waac.E15","E","Waitzia.acuminata",15,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23,17.3333333333333
"Bendering","B.Waac.M1","M","Waitzia.acuminata",1,"R",42,1,22,0,22,22,42,924,924,4.85,40.9066666666667
"Bendering","B.Waac.M1","M","Waitzia.acuminata",1,"G",23,1,9,0,9,9,23,207,207,4.85,40.9066666666667
"Bendering","B.Waac.M1","M","Waitzia.acuminata",1,"B",40,1,77,0,77,77,40,3080,3080,4.85,40.9066666666667
"Bendering","B.Waac.M2","M","Waitzia.acuminata",2,"R",39,1,41,0,41,41,39,1599,1599,4.89,34.32
"Bendering","B.Waac.M2","M","Waitzia.acuminata",2,"G",NA,NA,NA,0,NA,NA,NA,NA,NA,4.89,34.32
"Bendering","B.Waac.M2","M","Waitzia.acuminata",2,"B",20,1,31,0,31,31,20,620,620,4.89,34.32
"Bendering","B.Waac.M3","M","Waitzia.acuminata",3,"R",39,1,89,0,89,89,39,3471,3471,4.35,4.50666666666667
"Bendering","B.Waac.M3","M","Waitzia.acuminata",3,"G",40,1,15,0,15,15,40,600,600,4.35,4.50666666666667
"Bendering","B.Waac.M3","M","Waitzia.acuminata",3,"B",26,1,196,0,196,196,26,5096,5096,4.35,4.50666666666667
"Bendering","B.Waac.M4","M","Waitzia.acuminata",4,"R",25,1,77,0,77,77,25,1925,1925,4.8,33.28
"Bendering","B.Waac.M4","M","Waitzia.acuminata",4,"G",33,1,31,0,31,31,33,1023,1023,4.8,33.28
"Bendering","B.Waac.M4","M","Waitzia.acuminata",4,"B",38,1,112,0,112,112,38,4256,4256,4.8,33.28
"Bendering","B.Waac.M5","M","Waitzia.acuminata",5,"R",36,1,92,0,92,92,36,3312,3312,5.31,37.7866666666667
"Bendering","B.Waac.M5","M","Waitzia.acuminata",5,"G",32,1,88,0,88,88,32,2816,2816,5.31,37.7866666666667
"Bendering","B.Waac.M5","M","Waitzia.acuminata",5,"B",NA,NA,NA,0,NA,NA,NA,NA,NA,5.31,37.7866666666667
"Bendering","B.Waac.N1","N","Waitzia.acuminata",1,"R",NA,NA,6,0,6,6,NA,NA,NA,4.71,45.0666666666667
"Bendering","B.Waac.N1","N","Waitzia.acuminata",1,"G",10,1,8,0,8,8,10,80,80,4.71,45.0666666666667
"Bendering","B.Waac.N1","N","Waitzia.acuminata",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71,45.0666666666667
"Bendering","B.Waac.N2","N","Waitzia.acuminata",2,"R",NA,NA,30,0,30,30,NA,NA,NA,4.51,37.44
"Bendering","B.Waac.N2","N","Waitzia.acuminata",2,"G",NA,NA,50,0,50,50,NA,NA,NA,4.51,37.44
"Bendering","B.Waac.N2","N","Waitzia.acuminata",2,"B",30,1,5,0,5,5,30,150,150,4.51,37.44
"Bendering","B.Waac.N3","N","Waitzia.acuminata",3,"R",39,1,40,0,40,40,39,1560,1560,4.98,36.0533333333333
"Bendering","B.Waac.N3","N","Waitzia.acuminata",3,"G",44,1,61,0,61,61,44,2684,2684,4.98,36.0533333333333
"Bendering","B.Waac.N3","N","Waitzia.acuminata",3,"B",48,1,10,0,10,10,48,480,480,4.98,36.0533333333333
"Bendering","B.Waac.N4","N","Waitzia.acuminata",4,"R",NA,NA,30,0,30,30,NA,NA,NA,4.63,37.44
"Bendering","B.Waac.N4","N","Waitzia.acuminata",4,"G",30,1,50,0,50,50,30,1500,1500,4.63,37.44
"Bendering","B.Waac.N4","N","Waitzia.acuminata",4,"B",37,1,30,0,30,30,37,1110,1110,4.63,37.44
"Bendering","B.Waac.N5","N","Waitzia.acuminata",5,"R",50,1,15,0,15,15,50,750,750,4.91,8.66666666666667
"Bendering","B.Waac.N5","N","Waitzia.acuminata",5,"G",44,1,30,0,30,30,44,1320,1320,4.91,8.66666666666667
"Bendering","B.Waac.N5","N","Waitzia.acuminata",5,"B",29,1,30,0,30,30,29,870,870,4.91,8.66666666666667
"Bendering","B.Waac.N6","N","Waitzia.acuminata",6,"R",32,1,60,0,60,60,32,1920,1920,4.65,8.66666666666667
"Bendering","B.Waac.N6","N","Waitzia.acuminata",6,"G",35,1,10,0,10,10,35,350,350,4.65,8.66666666666667
"Bendering","B.Waac.N6","N","Waitzia.acuminata",6,"B",NA,NA,30,0,30,30,NA,NA,NA,4.65,8.66666666666667
"Bendering","B.Waac.N7","N","Waitzia.acuminata",7,"R",40,1,10,0,10,10,40,400,400,5.28,7.28
"Bendering","B.Waac.N7","N","Waitzia.acuminata",7,"G",59,1,25,0,25,25,59,1475,1475,5.28,7.28
"Bendering","B.Waac.N7","N","Waitzia.acuminata",7,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28,7.28
"Bendering","B.Waac.N8","N","Waitzia.acuminata",8,"R",29,1,15,0,15,15,29,435,435,4.8,13.1733333333333
"Bendering","B.Waac.N8","N","Waitzia.acuminata",8,"G",35,1,30,0,30,30,35,1050,1050,4.8,13.1733333333333
"Bendering","B.Waac.N8","N","Waitzia.acuminata",8,"B",9,1,3,0,3,3,9,27,27,4.8,13.1733333333333
"Bendering","B.Waac.N9","N","Waitzia.acuminata",9,"R",49,1,100,0,100,100,49,4900,4900,4.93,21.1466666666667
"Bendering","B.Waac.N9","N","Waitzia.acuminata",9,"G",40,1,5,0,5,5,40,200,200,4.93,21.1466666666667
"Bendering","B.Waac.N9","N","Waitzia.acuminata",9,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93,21.1466666666667
"Bendering","B.Waac.N10","N","Waitzia.acuminata",10,"R",51,1,30,0,30,30,51,1530,1530,5.13,9.01333333333333
"Bendering","B.Waac.N10","N","Waitzia.acuminata",10,"G",46,1,20,0,20,20,46,920,920,5.13,9.01333333333333
"Bendering","B.Waac.N10","N","Waitzia.acuminata",10,"B",35,1,5,0,5,5,35,175,175,5.13,9.01333333333333
"Bendering","B.Waac.N11","N","Waitzia.acuminata",11,"R",37,1,15,0,15,15,37,555,555,4.89,11.44
"Bendering","B.Waac.N11","N","Waitzia.acuminata",11,"G",54,1,25,0,25,25,54,1350,1350,4.89,11.44
"Bendering","B.Waac.N11","N","Waitzia.acuminata",11,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89,11.44
"Bendering","B.Waac.N12","N","Waitzia.acuminata",12,"R",35,1,20,0,20,20,35,700,700,5.23,10.4
"Bendering","B.Waac.N12","N","Waitzia.acuminata",12,"G",45,1,30,0,30,30,45,1350,1350,5.23,10.4
"Bendering","B.Waac.N12","N","Waitzia.acuminata",12,"B",36,1,5,0,5,5,36,180,180,5.23,10.4
"Bendering","B.Waac.N13","N","Waitzia.acuminata",13,"R",51,1,57,0,57,57,51,2907,2907,5.11,32.24
"Bendering","B.Waac.N13","N","Waitzia.acuminata",13,"G",46,1,29,0,29,29,46,1334,1334,5.11,32.24
"Bendering","B.Waac.N13","N","Waitzia.acuminata",13,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11,32.24
"Bendering","B.Waac.N14","N","Waitzia.acuminata",14,"R",56,1,10,0,10,10,56,560,560,4.71,27.04
"Bendering","B.Waac.N14","N","Waitzia.acuminata",14,"G",49,1,20,0,20,20,49,980,980,4.71,27.04
"Bendering","B.Waac.N14","N","Waitzia.acuminata",14,"B",46,1,20,0,20,20,46,920,920,4.71,27.04
"Bendering","B.Waac.N15","N","Waitzia.acuminata",15,"R",38,1,62,0,62,62,38,2356,2356,5.05,29.4666666666667
"Bendering","B.Waac.N15","N","Waitzia.acuminata",15,"G",34,1,30,0,30,30,34,1020,1020,5.05,29.4666666666667
"Bendering","B.Waac.N15","N","Waitzia.acuminata",15,"B",21,1,27,0,27,27,21,567,567,5.05,29.4666666666667
"Kunjin","K.Hygl.E1","E","Hypochaeris.glabra",1,"R",40,1,20,1,21,21,40,840,840,5.41,1.04
"Kunjin","K.Hygl.E1","E","Hypochaeris.glabra",1,"G",30,1,16,0,16,16,30,480,480,5.41,1.04
"Kunjin","K.Hygl.E1","E","Hypochaeris.glabra",1,"B",51,1,10,0,10,10,51,510,510,5.41,1.04
"Kunjin","K.Hygl.E2","E","Hypochaeris.glabra",2,"R",33,1,6,0,6,6,33,198,198,5.28,0.693333333333333
"Kunjin","K.Hygl.E2","E","Hypochaeris.glabra",2,"G",31,1,11,1,12,12,31,372,372,5.28,0.693333333333333
"Kunjin","K.Hygl.E2","E","Hypochaeris.glabra",2,"B",70,1,9,0,9,9,70,630,630,5.28,0.693333333333333
"Kunjin","K.Hygl.E3","E","Hypochaeris.glabra",3,"R",87,2,8,0,8,8,43.5,348,348,5.56,0
"Kunjin","K.Hygl.E3","E","Hypochaeris.glabra",3,"G",160,2,12,0,12,12,80,960,960,5.56,0
"Kunjin","K.Hygl.E3","E","Hypochaeris.glabra",3,"B",41,1,4,0,4,4,41,164,164,5.56,0
"Kunjin","K.Hygl.E4","E","Hypochaeris.glabra",4,"R",15,1,4,0,4,4,15,60,60,5.43,50.6133333333333
"Kunjin","K.Hygl.E4","E","Hypochaeris.glabra",4,"G",30,1,2,0,2,2,30,60,60,5.43,50.6133333333333
"Kunjin","K.Hygl.E4","E","Hypochaeris.glabra",4,"B",31,1,3,0,3,3,31,93,93,5.43,50.6133333333333
"Kunjin","K.Hygl.E5","E","Hypochaeris.glabra",5,"R",12,1,3,0,3,3,12,36,36,5.21,15.2533333333333
"Kunjin","K.Hygl.E5","E","Hypochaeris.glabra",5,"G",12,1,2,0,2,2,12,24,24,5.21,15.2533333333333
"Kunjin","K.Hygl.E5","E","Hypochaeris.glabra",5,"B",9,1,1,0,1,1,9,9,9,5.21,15.2533333333333
"Kunjin","K.Hygl.E6","E","Hypochaeris.glabra",6,"R",26,1,4,0,4,4,26,104,104,5.02,0
"Kunjin","K.Hygl.E6","E","Hypochaeris.glabra",6,"G",11,1,2,1,3,3,11,33,33,5.02,0
"Kunjin","K.Hygl.E6","E","Hypochaeris.glabra",6,"B",7,1,5,0,5,5,7,35,35,5.02,0
"Kunjin","K.Hygl.E7","E","Hypochaeris.glabra",7,"R",15,1,2,0,2,2,15,30,30,5,15.6
"Kunjin","K.Hygl.E7","E","Hypochaeris.glabra",7,"G",10,1,2,0,2,2,10,20,20,5,15.6
"Kunjin","K.Hygl.E7","E","Hypochaeris.glabra",7,"B",17,1,3,0,3,3,17,51,51,5,15.6
"Kunjin","K.Hygl.E8","E","Hypochaeris.glabra",8,"R",56,1,18,0,18,18,56,1008,1008,5.61,49.5733333333333
"Kunjin","K.Hygl.E8","E","Hypochaeris.glabra",8,"G",33,1,10,1,11,11,33,363,363,5.61,49.5733333333333
"Kunjin","K.Hygl.E8","E","Hypochaeris.glabra",8,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61,49.5733333333333
"Kunjin","K.Hygl.E9","E","Hypochaeris.glabra",9,"R",NA,NA,29,2,31,31,NA,NA,NA,6,22.88
"Kunjin","K.Hygl.E9","E","Hypochaeris.glabra",9,"G",40,1,9,2,11,11,40,440,440,6,22.88
"Kunjin","K.Hygl.E9","E","Hypochaeris.glabra",9,"B",85,1,12,2,14,14,85,1190,1190,6,22.88
"Kunjin","K.Hygl.E10","E","Hypochaeris.glabra",10,"R",38,1,8,0,8,8,38,304,304,6.07,48.5333333333333
"Kunjin","K.Hygl.E10","E","Hypochaeris.glabra",10,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.07,48.5333333333333
"Kunjin","K.Hygl.E10","E","Hypochaeris.glabra",10,"B",149,3,4,0,4,4,49.6666666666667,198.666666666667,199,6.07,48.5333333333333
"Kunjin","K.Hygl.E11","E","Hypochaeris.glabra",11,"R",39,1,6,0,6,6,39,234,234,5.3,5.54666666666667
"Kunjin","K.Hygl.E11","E","Hypochaeris.glabra",11,"G",NA,NA,19,1,20,20,NA,NA,NA,5.3,5.54666666666667
"Kunjin","K.Hygl.E11","E","Hypochaeris.glabra",11,"B",124,2,13,1,14,14,62,868,868,5.3,5.54666666666667
"Kunjin","K.Hygl.E12","E","Hypochaeris.glabra",12,"R",40,1,12,1,13,13,40,520,520,5.56,23.2266666666667
"Kunjin","K.Hygl.E12","E","Hypochaeris.glabra",12,"G",23,1,2,0,2,2,23,46,46,5.56,23.2266666666667
"Kunjin","K.Hygl.E12","E","Hypochaeris.glabra",12,"B",21,1,14,2,16,16,21,336,336,5.56,23.2266666666667
"Kunjin","K.Hygl.E13","E","Hypochaeris.glabra",13,"R",29,1,9,1,10,10,29,290,290,5.72,44.3733333333333
"Kunjin","K.Hygl.E13","E","Hypochaeris.glabra",13,"G",62,1,29,1,30,30,62,1860,1860,5.72,44.3733333333333
"Kunjin","K.Hygl.E13","E","Hypochaeris.glabra",13,"B",17,1,33,1,34,34,17,578,578,5.72,44.3733333333333
"Kunjin","K.Hygl.E14","E","Hypochaeris.glabra",14,"R",70,1,24,2,26,26,70,1820,1820,5.84,3.81333333333333
"Kunjin","K.Hygl.E14","E","Hypochaeris.glabra",14,"G",41,1,26,1,27,27,41,1107,1107,5.84,3.81333333333333
"Kunjin","K.Hygl.E14","E","Hypochaeris.glabra",14,"B",62,1,26,2,28,28,62,1736,1736,5.84,3.81333333333333
"Kunjin","K.Hygl.E15","E","Hypochaeris.glabra",15,"R",45,1,19,1,20,20,45,900,900,5.62,8.66666666666667
"Kunjin","K.Hygl.E15","E","Hypochaeris.glabra",15,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62,8.66666666666667
"Kunjin","K.Hygl.E15","E","Hypochaeris.glabra",15,"B",54,1,22,3,25,25,54,1350,1350,5.62,8.66666666666667
"Kunjin","K.Hygl.M1","M","Hypochaeris.glabra",1,"R",17,1,5,0,5,5,17,85,85,4.72,9.01333333333333
"Kunjin","K.Hygl.M1","M","Hypochaeris.glabra",1,"G",13,1,4,1,5,5,13,65,65,4.72,9.01333333333333
"Kunjin","K.Hygl.M1","M","Hypochaeris.glabra",1,"B",22,1,3,1,4,4,22,88,88,4.72,9.01333333333333
"Kunjin","K.Hygl.M2","M","Hypochaeris.glabra",2,"R",33,1,7,0,7,7,33,231,231,4.65,2.08
"Kunjin","K.Hygl.M2","M","Hypochaeris.glabra",2,"G",18,1,8,0,8,8,18,144,144,4.65,2.08
"Kunjin","K.Hygl.M2","M","Hypochaeris.glabra",2,"B",44,2,12,0,12,12,22,264,264,4.65,2.08
"Kunjin","K.Hygl.M3","M","Hypochaeris.glabra",3,"R",31,1,15,0,15,15,31,465,465,5.06,0
"Kunjin","K.Hygl.M3","M","Hypochaeris.glabra",3,"G",50,1,10,0,10,10,50,500,500,5.06,0
"Kunjin","K.Hygl.M3","M","Hypochaeris.glabra",3,"B",38,1,5,0,5,5,38,190,190,5.06,0
"Kunjin","K.Hygl.M4","M","Hypochaeris.glabra",4,"R",42,1,4,4,8,8,42,336,336,5.34,11.0933333333333
"Kunjin","K.Hygl.M4","M","Hypochaeris.glabra",4,"G",61,2,4,4,8,8,30.5,244,244,5.34,11.0933333333333
"Kunjin","K.Hygl.M4","M","Hypochaeris.glabra",4,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.34,11.0933333333333
"Kunjin","K.Hygl.M5","M","Hypochaeris.glabra",5,"R",29,1,3,3,6,6,29,174,174,4.56,16.2933333333333
"Kunjin","K.Hygl.M5","M","Hypochaeris.glabra",5,"G",21,1,4,4,8,8,21,168,168,4.56,16.2933333333333
"Kunjin","K.Hygl.M5","M","Hypochaeris.glabra",5,"B",19,1,4,4,8,8,19,152,152,4.56,16.2933333333333
"Kunjin","K.Hygl.N1","N","Hypochaeris.glabra",1,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31,11.44
"Kunjin","K.Hygl.N1","N","Hypochaeris.glabra",1,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31,11.44
"Kunjin","K.Hygl.N1","N","Hypochaeris.glabra",1,"B",16,1,5,0,5,5,16,80,80,5.31,11.44
"Kunjin","K.Hygl.N2","N","Hypochaeris.glabra",2,"R",31,1,3,0,3,3,31,93,93,4.58,7.28
"Kunjin","K.Hygl.N2","N","Hypochaeris.glabra",2,"G",17,1,4,1,5,5,17,85,85,4.58,7.28
"Kunjin","K.Hygl.N2","N","Hypochaeris.glabra",2,"B",41,1,5,0,5,5,41,205,205,4.58,7.28
"Kunjin","K.Hygl.N3","N","Hypochaeris.glabra",3,"R",24,2,2,0,2,2,12,24,24,5.14,12.8266666666667
"Kunjin","K.Hygl.N3","N","Hypochaeris.glabra",3,"G",62,2,3,0,3,3,31,93,93,5.14,12.8266666666667
"Kunjin","K.Hygl.N3","N","Hypochaeris.glabra",3,"B",57,2,3,0,3,3,28.5,85.5,86,5.14,12.8266666666667
"Kunjin","K.Hygl.N4","N","Hypochaeris.glabra",4,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02,9.36
"Kunjin","K.Hygl.N4","N","Hypochaeris.glabra",4,"G",17,1,2,0,2,2,17,34,34,5.02,9.36
"Kunjin","K.Hygl.N4","N","Hypochaeris.glabra",4,"B",9,1,2,0,2,2,9,18,18,5.02,9.36
"Kunjin","K.Hygl.N5","N","Hypochaeris.glabra",5,"R",34,1,6,0,6,6,34,204,204,5.18,5.2
"Kunjin","K.Hygl.N5","N","Hypochaeris.glabra",5,"G",17,1,3,0,3,3,17,51,51,5.18,5.2
"Kunjin","K.Hygl.N5","N","Hypochaeris.glabra",5,"B",29,1,8,0,8,8,29,232,232,5.18,5.2
"Kunjin","K.Hygl.N6","N","Hypochaeris.glabra",6,"R",32,1,7,0,7,7,32,224,224,5.48,2.77333333333333
"Kunjin","K.Hygl.N6","N","Hypochaeris.glabra",6,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48,2.77333333333333
"Kunjin","K.Hygl.N6","N","Hypochaeris.glabra",6,"B",13,2,2,0,2,2,6.5,13,13,5.48,2.77333333333333
"Kunjin","K.Hygl.N7","N","Hypochaeris.glabra",7,"R",68,2,9,0,9,9,34,306,306,4.51,1.04
"Kunjin","K.Hygl.N7","N","Hypochaeris.glabra",7,"G",42,2,7,0,7,7,21,147,147,4.51,1.04
"Kunjin","K.Hygl.N7","N","Hypochaeris.glabra",7,"B",4,1,3,0,3,3,4,12,12,4.51,1.04
"Kunjin","K.Hygl.N8","N","Hypochaeris.glabra",8,"R",13,1,4,1,5,5,13,65,65,4.77,25.6533333333333
"Kunjin","K.Hygl.N8","N","Hypochaeris.glabra",8,"G",NA,NA,7,1,8,8,NA,NA,NA,4.77,25.6533333333333
"Kunjin","K.Hygl.N8","N","Hypochaeris.glabra",8,"B",6,1,6,0,6,6,6,36,36,4.77,25.6533333333333
"Kunjin","K.Hygl.N9","N","Hypochaeris.glabra",9,"R",50,1,7,5,12,12,50,600,600,6.01,36.0533333333333
"Kunjin","K.Hygl.N9","N","Hypochaeris.glabra",9,"G",NA,NA,7,0,7,7,NA,NA,NA,6.01,36.0533333333333
"Kunjin","K.Hygl.N9","N","Hypochaeris.glabra",9,"B",NA,NA,8,1,9,9,NA,NA,NA,6.01,36.0533333333333
"Kunjin","K.Hygl.N10","N","Hypochaeris.glabra",10,"R",20,1,6,0,6,6,20,120,120,4.42,8.32
"Kunjin","K.Hygl.N10","N","Hypochaeris.glabra",10,"G",NA,NA,0,0,0,0,NA,NA,NA,4.42,8.32
"Kunjin","K.Hygl.N10","N","Hypochaeris.glabra",10,"B",51,1,5,0,5,5,51,255,255,4.42,8.32
"Kunjin","K.Hygl.N11","N","Hypochaeris.glabra",11,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,14.56
"Kunjin","K.Hygl.N11","N","Hypochaeris.glabra",11,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,14.56
"Kunjin","K.Hygl.N11","N","Hypochaeris.glabra",11,"B",40,1,8,0,8,8,40,320,320,4.78,14.56
"Kunjin","K.Hygl.N12","N","Hypochaeris.glabra",12,"R",23,1,3,0,3,3,23,69,69,5.22,14.2133333333333
"Kunjin","K.Hygl.N12","N","Hypochaeris.glabra",12,"G",45,1,9,1,10,10,45,450,450,5.22,14.2133333333333
"Kunjin","K.Hygl.N12","N","Hypochaeris.glabra",12,"B",35,1,4,0,4,4,35,140,140,5.22,14.2133333333333
"Kunjin","K.Hygl.N13","N","Hypochaeris.glabra",13,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,11.44
"Kunjin","K.Hygl.N13","N","Hypochaeris.glabra",13,"G",5,1,3,2,5,5,5,25,25,4.73,11.44
"Kunjin","K.Hygl.N13","N","Hypochaeris.glabra",13,"B",3,1,4,0,4,4,3,12,12,4.73,11.44
"Kunjin","K.Hygl.N14","N","Hypochaeris.glabra",14,"R",NA,NA,6,0,6,6,NA,NA,NA,5.01,19.76
"Kunjin","K.Hygl.N14","N","Hypochaeris.glabra",14,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01,19.76
"Kunjin","K.Hygl.N14","N","Hypochaeris.glabra",14,"B",13,1,9,0,9,9,13,117,117,5.01,19.76
"Kunjin","K.Hygl.N15","N","Hypochaeris.glabra",15,"R",9,1,2,1,3,3,9,27,27,4.25,34.6666666666667
"Kunjin","K.Hygl.N15","N","Hypochaeris.glabra",15,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,34.6666666666667
"Kunjin","K.Hygl.N15","N","Hypochaeris.glabra",15,"B",30,1,5,0,5,5,30,150,150,4.25,34.6666666666667
"Kunjin","K.Peai.E1","E","Aira.caryophylla",1,"R",23,1,1,0,1,1,23,23,23,4.81,33.6266666666667
"Kunjin","K.Peai.E1","E","Aira.caryophylla",1,"G",26,1,1,0,1,1,26,26,26,4.81,33.6266666666667
"Kunjin","K.Peai.E1","E","Aira.caryophylla",1,"B",31,1,1,0,1,1,31,31,31,4.81,33.6266666666667
"Kunjin","K.Peai.E2","E","Aira.caryophylla",2,"R",70,1,7,0,7,1,70,70,70,5.65,9.01333333333333
"Kunjin","K.Peai.E2","E","Aira.caryophylla",2,"G",61,1,5,0,5,1,61,61,61,5.65,9.01333333333333
"Kunjin","K.Peai.E2","E","Aira.caryophylla",2,"B",96,1,5,0,5,1,96,96,96,5.65,9.01333333333333
"Kunjin","K.Peai.E3","E","Aira.caryophylla",3,"R",19,1,1,0,1,1,19,19,19,5.31,5.89333333333333
"Kunjin","K.Peai.E3","E","Aira.caryophylla",3,"G",33,1,1,0,1,1,33,33,33,5.31,5.89333333333333
"Kunjin","K.Peai.E3","E","Aira.caryophylla",3,"B",46,1,1,0,1,1,46,46,46,5.31,5.89333333333333
"Kunjin","K.Peai.E4","E","Aira.caryophylla",4,"R",31,1,15,0,15,1,31,31,31,5.77,3.12
"Kunjin","K.Peai.E4","E","Aira.caryophylla",4,"G",63,1,25,0,25,1,63,63,63,5.77,3.12
"Kunjin","K.Peai.E4","E","Aira.caryophylla",4,"B",223,1,20,0,20,1,223,223,223,5.77,3.12
"Kunjin","K.Peai.E5","E","Aira.caryophylla",5,"R",115,1,1,0,1,1,115,115,115,4.41,0.693333333333333
"Kunjin","K.Peai.E5","E","Aira.caryophylla",5,"G",60,1,1,0,1,1,60,60,60,4.41,0.693333333333333
"Kunjin","K.Peai.E5","E","Aira.caryophylla",5,"B",262,1,1,0,1,1,262,262,262,4.41,0.693333333333333
"Kunjin","K.Peai.E6","E","Aira.caryophylla",6,"R",362,1,20,0,20,1,362,362,362,5.29,9.36
"Kunjin","K.Peai.E6","E","Aira.caryophylla",6,"G",227,1,20,0,20,1,227,227,227,5.29,9.36
